"B_cell","Cancer_cell","Endothelial_cell","Fibroblast","Mast_cell","Myeloid_cell","pDC","T_cell"
"FDCSP",-0.782927606353457,3.36397144014257,0.280084011458146,-0.237319454065534,-1.03248320409834,-0.620229678844415,-0.735499009385287,-0.235596498853684
"PEAR1",-1.25618167588533,-1.11317902984535,3.89511941402287,3.19649782279039,-1.10774560223363,-1.20797942941092,-1.34598280327408,-1.06054869616396
"PHGDH",0.160585625694267,3.82133914943942,-1.55368426482802,2.28471848509288,-2.09065598363847,-1.03726136022314,-1.83141235188265,0.246370700345707
"TBC1D9",0.219743015895089,2.03354394847612,1.4998729624145,0.177121847967108,-2.9287315979004,1.19696381101779,0.586621084383184,-2.78513507225339
"CPNE8",-2.15168257403454,-0.961064125392668,3.31783275944597,1.6613221343377,-1.83454517371329,1.37918198518994,-1.20162988971109,-0.209415116122039
"NBPF14",-1.02704633730271,0.992065865735315,-3.09784510563254,1.48144931324619,-2.13847288291773,1.08062447805111,2.61624805355824,0.0929766152621245
"VAMP8",-0.0873227271988373,0.747363703649286,-2.2141521195205,-3.69977238175015,0.906925590946934,1.94220298343248,1.83311778487861,0.571637165562171
"OAT",-1.12073892705931,2.6084927870372,0.773522567077214,2.20605692157452,-2.48134141066807,0.26429438279164,-2.523793388877,0.273507068123798
"DCBLD2",-2.06184455187433,1.33153029174938,-0.202356041065041,3.3924901479094,0.0649211841843825,-0.354982090258451,-0.679433599745352,-1.49032534089999
"UBD",-1.09031545601434,1.78833933801878,-0.202753470771057,1.40799513328435,-1.56340619457782,2.40512488184774,-1.80164339561827,-0.943340836169389
"CYTL1",-1.11578419428325,-1.0912926411817,4.77222141675607,-0.807134691275783,-1.12711206012421,1.30313765731432,-1.12711206012421,-0.806923427081229
"PSMB8-AS1",0.992567679368975,-1.27102765893619,0.653326610296973,-0.906004744696597,-1.26978115648839,0.595330335470536,-1.03340096020196,2.23898989518666
"FIBIN",-1.0436259535279,0.387674083582072,-0.736254342923995,5.14003708666198,-1.15189429872055,-0.763498326373199,-1.15189429872055,-0.680543949977863
"PIK3CG",1.58073481787291,-2.32674408995247,-0.510991769685614,-2.50668829284549,-1.33506383082906,1.04122454046788,2.34724353259239,1.71028509237945
"KIAA1671",-1.92852979470575,2.07875603994233,3.62082026878691,0.0767086933507605,-2.2997483206773,-1.24099863691478,-1.71042347002822,1.40341522024605
"STMN3",-0.947598142337091,1.07565072392786,0.0929851010044507,2.80706647549042,-2.2651152126769,-1.29024201816136,-1.74454646308544,2.27179953583807
"PTGFRN",-1.72418587981677,1.66987842428411,0.874406889535456,3.82692296416878,-2.20552099457482,0.636382641798658,-2.3026090641076,-0.775274981287814
"ANO1",-1.2684713650456,2.853600567175,-0.0191743130891499,3.66711411302088,-1.3558760822464,-1.17577799299981,-1.66574795171371,-1.03566697510121
"PCDH18",-1.07363253651768,0.0754170166998555,-0.252084567507913,5.15480388051385,-0.797036764694377,-1.02192859204045,-1.16396344270169,-0.921574993751592
"TSPAN14",-2.15002611941816,0.509931420730753,2.29845065410633,0.421980010570271,-3.07536347119014,1.39614558752692,-1.34730927655008,1.9461911942241
"GPR132",0.961440193267364,-0.990662457097712,-1.63317005615231,-1.9470092839683,-2.24057115331031,2.35892372561726,1.16757672332346,2.32347230832055
"LAMP3",-0.381292834456772,-0.259959358350826,1.186200525207,-1.74803205196332,-1.96696050066026,3.08240278233599,-0.863917095940657,0.951558533828851
"ARHGAP23",-0.966314496357482,-0.00531760253712505,4.36140208596786,2.12003393418264,-1.66330130876592,-1.17134885957422,-1.33271888899052,-1.34243486392523
"CTNNA1",-1.82050406911265,1.44039867055346,2.53908964166571,1.57734807973584,-2.08311808380819,1.09013983345434,-1.89514171033898,-0.848212362149536
"NEK8",2.12654100869524,-0.291835253811594,-1.15624902486241,-0.833554345085632,-2.22026886999824,-0.779798406697552,3.61859923480517,-0.463434343044979
"VASN",-1.37513717973276,1.43018000176523,-0.408692266354049,4.90951243193724,-1.38347920892539,-0.816562477117556,-1.38347920892539,-0.972342092647324
"TCF7L1",-1.65133993503168,1.77032706096043,3.4136411105348,2.507263209716,-1.87630242341888,-1.05264287297424,-1.87630242341888,-1.23464372636755
"MEOX1",-1.26563527045649,-1.18609036550382,4.9786857314268,0.412286980486892,-1.26563527045649,-1.12733239453204,-1.26563527045649,0.719355859491626
"SEMA5A",-1.59631825417714,0.582860300290028,-0.452742317624873,4.45097444598901,-0.966380671246669,-1.16065529646076,0.217894069455628,-1.07563227622523
"CDA",-1.55835146223344,-0.332301310602459,4.0455524392461,-0.241460817297763,-1.60216106862281,2.40310621159516,-1.60216106862281,-1.11222292346198
"OGN",-0.94435392544794,-0.249521283810984,-0.80842506896813,5.01561458281066,-1.12347829722578,-0.916199349625075,-1.12347829722578,0.149841639493034
"DDX60L",-0.540794894751971,-0.451999070064744,1.84372150707376,0.577626992443487,-1.97346363228126,1.8575374599605,-2.85367534097922,1.54104697859944
"TCEA3",-1.862277093147,3.69558642848635,0.720727139387762,2.43883557438553,-2.25035402778852,-1.21518593326908,-2.04456027993386,0.517228191878815
"ARHGAP25",0.970362829125373,-2.53973608608265,0.0174221346360854,-2.4515304759484,1.32497618376182,0.935828207584688,-0.22636459364989,1.96904180057297
"NT5DC2",-1.36725935799911,1.9808338596338,1.16505220748493,2.59367424160618,-0.549650807597311,0.398867867215091,-2.76004575746709,-1.4614722528765
"TRIP6",-1.81473397340867,2.17761858312495,0.563139206720503,2.37947290010926,-3.8077979424944,0.659291871740231,1.54764517605047,-1.70463582184235
"THBS4",-1.17622113076332,-0.0680896156024442,0.764877580927465,4.67963123008172,-1.39364605654301,-0.503273002794819,-1.39364605654301,-0.909632948762582
"PLA2R1",-1.60226016986256,2.30097649530507,2.14484235998197,3.33588463201742,-1.70663342034027,-1.53905537688858,-1.70663342034027,-1.22712109987278
"SVEP1",-0.94425068124543,-0.331065845106736,-0.59705079754639,5.18139798558322,-0.968789040900957,-0.505396060025595,-0.968789040900957,-0.86605651985716
"LINC02397",3.88511656459288,-0.620123796690313,-0.929081231739242,-0.833701907013019,-1.07345806788075,-0.275347996099702,0.904976376481715,-1.05837994165158
"UBTD1",-2.21777598283888,1.49368706204864,2.91380946554679,2.02667873101256,-2.02491307693692,1.26127853258315,-1.85244284605497,-1.60032188536038
"PITPNC1",-1.18380718353612,0.0767085982704778,2.70770713983188,0.257864820755879,-2.65616315339715,0.137107741582627,-1.87377533031671,2.53435736680911
"DPYSL2",-1.60610075976504,-0.721395627443183,2.54544946566342,1.91092283726542,-2.8225256838809,1.53211839322174,0.494935853058626,-1.33340447812008
"GCSH",-0.759347254853579,3.09291821114962,0.719906776327893,1.63870906933209,-2.33541683123564,-0.0427690136699868,-1.76861858527168,-0.545382371778713
"PIM3",-1.09298311134703,0.864495841641539,1.80758454096593,-0.726490479785457,-4.20481124860915,0.664001095635296,2.12029595816805,0.567907403330824
"TMEM106C",-0.173919810969254,2.82323254268779,0.1037941410232,1.48185706402043,-1.88713937004831,-0.0206425155401385,-3.61152084112503,1.28433878995131
"MCTP2",2.06121131601368,-0.663493229264403,-1.46366413626409,-0.242112974049212,1.47005023830038,-1.2097472732288,-2.5149757996121,2.56273185810453
"FAM213A",-1.96546182866981,1.76377579911722,2.40273266660705,0.811449204773417,-2.87102555295449,0.49959750126622,1.21988117914252,-1.86094896928212
"AL133415.1",-1.03343767317453,-1.63646322100056,1.89028071216754,1.94612552304561,-1.40960672871375,1.24005393611211,-1.69399133376154,0.697038785325122
"LAPTM4A",-1.96496589863279,0.961033398949857,1.04223905581446,2.0092954776098,1.73160419017646,0.108279788131506,-2.73235623319808,-1.15512977885122
"C2",-1.43190954957936,-0.135961566254688,-1.17706189511449,2.92972789390874,-1.40915490193472,3.88203788673412,-1.6766775399866,-0.981000327773002
"NOTCH2",-0.599691484156397,0.521565236437074,-3.60438109898205,1.76328326912466,0.142371200658993,0.939657015390592,1.28316156273938,-0.445965701212256
"PYCR1",0.121013925247077,3.5272383198937,-0.528009343203824,2.17602311239716,-2.33463849743242,-0.767624166053725,-1.3260025517896,-0.868000799058371
"PTGIS",-1.01804975076761,0.0682792983077753,-0.069508693275481,4.76066867566427,-0.681076993143535,-1.21353677932634,-1.31663493870876,-0.530140818750326
"TOB1",-1.30238069598772,2.34862126809544,-0.429091522811824,0.726073847153086,-3.28720685848036,0.188426635653473,-0.456465142117872,2.21202246849577
"CPED1",-1.06836177704666,-1.6520278126383,0.71035459542609,2.6960515096453,-2.24031686212613,1.88315930400042,1.54059031332263,-1.86944927058336
"FAM92A",-2.22135656417607,1.18534423193071,1.89172922009978,2.80862349908268,-0.447123147590242,0.505661867936035,-2.30099845680075,-1.42188065048215
"PRKD2",0.965202287990028,0.662810952253211,2.37282464194783,-0.350999224331698,-1.88271800357695,-0.651697566943278,-3.1245600354662,2.00913694812706
"KLHDC8B",-2.34082473325563,1.46740576435393,1.99591216042587,2.4108122722713,-1.27927123767628,1.57561954047991,-2.35274397320733,-1.47690979339177
"ITGA11",-1.00171736359899,0.212226139884735,-0.585419615867801,5.13777236625726,-1.17312880420383,-0.551931641364469,-1.17312880420383,-0.864672276903071
"EHD4",-0.819026558205399,-0.0958249682864333,3.33133341923941,-0.192001388600633,-2.19720421635999,1.67479019152335,-2.34336146772262,0.641294988412327
"TLR2",-1.23258227974806,1.25459186107126,-0.958199914363881,-0.0118121580845326,-1.41543669392049,4.77723706442765,-1.41543669392049,-0.998361185461461
"ADAMTS12",-1.23772751530209,-0.688130232069474,0.22674680266284,5.04368504858284,-0.78211799077682,-0.996309336786464,-0.91457338510827,-0.651573391202556
"BEX2",1.39488387444591,1.94778559244191,-1.81184494523065,-1.2210825046028,-0.53603070455865,-1.46165550193329,-0.659689752797459,2.34763394223503
"RDX",-0.362749507917383,0.393348664346538,3.20745295457863,1.12724388849186,-2.53771001254606,0.903104139685299,-2.61605995399101,-0.114630172647875
"IQGAP2",-2.10194745142281,-0.587666339809918,-1.58604894050397,-1.10212828890666,-0.782369837428875,1.51363161122903,2.68900064773017,1.95752859911304
"GABARAPL1",-2.89666466643722,0.706003441942095,1.73832403473845,1.52258767572043,-3.25133290554594,1.04005014577922,-0.384456697604925,1.52548897140789
"P3H4",-1.55049399922264,1.91809545660664,2.28854659845833,3.03090902783519,-1.77191175646407,-1.49196660503297,-2.12383114569263,-0.299347576487838
"SESTD1",-0.525482904198572,1.77994564473245,2.37027877848046,1.97312707860941,-2.53908853271365,0.849099060921877,-2.91404449388974,-0.993834631942238
"TRBV7-6",0.0811262759469857,-0.555895600216181,-0.533435802592201,-1.046398712839,-0.41982163770654,-0.810432425030317,-1.29290460966957,4.57776251210682
"MANSC1",-1.28445440935206,2.40243489166435,3.91799048696671,0.972856122713841,-1.54419424835127,-1.55165056045446,-1.83836926931849,-1.07461301386862
"F2RL3",-0.853070957208698,-0.500677875515426,5.1668667231839,-0.603255412437165,-0.399384581942707,-0.828488010489499,-1.07533294594019,-0.906656939650215
"CD320",-1.18594217996515,0.8701746237371,2.75234822649376,0.286495175878902,-2.60832333408752,-1.78084475705509,0.604230796001665,1.06186144899633
"ADCY7",-0.0639168388164074,-1.62135697534896,-1.67869166767017,-0.0607377969834962,-1.17731066798032,2.35086683291923,0.231809687024585,2.01933742685553
"PLD1",-2.54314525515421,-0.374903210825173,2.19993631781385,1.76432933169711,2.0657089723048,0.802711787311928,-2.73049025288354,-1.18414769026477
"LINC02446",-0.049114766723673,-0.779808631514882,-0.622915697949659,-0.763505351216983,-0.737434233314281,-0.896057886559225,-1.17207097986394,5.02090754714264
"SRSF10",-0.935729033307903,0.948697783043671,0.734695937465373,0.582377631614074,-1.46474715542667,0.274372011020861,-0.953644166793365,0.81397699238396
"SYT11",-1.45691035974087,-1.82691327562243,2.43198669213225,1.51628716157919,-1.82998710278603,1.44173182500413,-2.56171181267549,2.28551687210925
"MICALL2",-1.88995121426198,1.81620926701493,2.71835612416639,2.54415955040277,-1.86076460273293,-0.669275039581704,-1.34614424249823,-1.31258984250924
"PLCB4",-1.71688842558178,1.0502682431505,3.88292520615532,0.608420198732992,-1.78620203343782,-1.14934370139343,0.625766123770474,-1.51494561139626
"RUNX1",-1.56409634344833,1.53411274205899,-2.65647611767421,1.94830233058753,-1.17400591924698,1.10519369073796,0.139376777194805,0.667592839790231
"AKR1C3",-2.0154261206765,0.145331660347573,2.89618359348339,1.97265054613037,-2.41991490655888,-0.997077543431197,0.089930076541667,0.328322694163577
"FZD6",-1.02492106507959,2.22032247030871,3.34856616709775,0.895210720692289,-2.18936796554466,-1.49378066143685,-1.87733577213112,0.121306106093468
"PCAT19",-0.746076840192039,-0.419416575363495,5.3555524759679,-0.761272065072606,-0.951798844877128,-0.81074167051458,-0.951798844877128,-0.71444763507092
"ABCC9",-1.15459889183564,-0.944419774405139,0.991471064090857,4.92242570115537,-1.15459889183564,-0.746246927811084,-1.15459889183564,-0.759433387523092
"RNF130",-3.54758253743369,-0.456876967403025,-0.198356641975022,0.00166316202785133,2.27955994968263,2.41493335366386,1.6003011419349,-2.09364146049751
"CCDC88C",1.70155626169021,0.48678881864833,0.470503608073914,-2.71732114078799,-2.48401223904052,-0.28798937801507,0.118566655934711,2.71190741349641
"ROBO1",-1.07631737150867,0.729749170850513,2.40576818557398,3.493982818618,-1.4687361428558,-0.523257771137678,-1.91934320365232,-1.64184568588803
"CYB561",-2.12025490963336,2.5078008813056,1.44288259760812,1.72800683451895,-1.09545513094674,-0.157624173461093,-2.94356557637059,0.63820947697911
"SNTB2",-1.52099884413288,0.244753819777522,2.88475335369046,1.74245353659877,-1.30519571780074,-0.26103971972652,-2.69057028273561,0.905843854329
"TUBA1A",-0.686973112357652,1.00043503144445,1.16651575005979,1.63726260369945,-1.56717034185442,0.696320245112956,-2.66822574918738,0.421835573082801
"VMO1",-0.81297092205017,-0.982919629375373,-0.413670561869733,0.167696145958262,0.181591989872874,3.75731221786631,-0.7809639357122,-1.11607530468997
"WIPF1",0.172020481802156,-2.46547438876101,-0.0577902753371045,0.493740948658316,-2.0157984735238,1.34513595255337,0.0954726708352387,2.43269308377282
"PTK2B",1.50058182855516,-0.755790807494066,-0.510387578189082,-1.95265099316671,-1.6748189861556,1.65909060725159,-0.540820696787365,2.27479662598607
"MIXL1",0.513290201692173,0.113080921840594,0.273995851858825,0.294421196163341,-0.627535056568657,0.47278100516349,-1.08898637518411,0.0489522550343404
"HCLS1",0.787539666865748,-3.33769967986345,-0.188053347768812,-2.98517882960515,0.397858612241157,1.98600761324181,1.25856356456075,2.08096240032795
"NOV",-1.44595671429078,1.1603438467859,3.47374890619328,1.86906147159296,-1.22895074828299,-0.867688285067897,-1.52312576925021,-1.43743270768027
"SYDE1",-1.37911226494079,-0.267126516618241,2.71069431673213,4.00273953153254,-1.21561875485572,-1.062845664295,-1.49906701616186,-1.28966363139307
"IFI44",-1.44483713743836,-0.841146216449205,1.55469336189763,0.483852195753,-0.970361152163316,1.01321199679853,-0.661485056808357,0.866072008410088
"PMEPA1",-1.00616107450728,0.894833247551783,1.40052313615686,2.33569331942799,-2.5883497794427,-1.58118629458349,1.18333642313118,-0.638688977734353
"SIGLEC1",-0.744184226378947,-0.84731199146238,-0.784749562291568,-0.728457189224613,-0.973615649451813,5.30611774060643,-0.610793570354932,-0.617005551442178
"DGKH",-1.83819495699652,0.966442748973621,2.7862668470076,1.99018899396227,-2.3990553642907,0.0514713891948955,-2.81527909659105,1.25815943873988
"HIST3H2A",0.482321612362797,3.20030739370922,-2.28742548340438,0.255055485973696,-1.06100334239917,0.175665479301331,-2.41652254483603,1.65160139929254
"DCK",0.134148085457154,-0.456523718325628,-0.430537982485388,-1.61667112171783,-2.66639844631874,0.811927187499875,2.9879890543389,1.23606694155165
"SLCO3A1",-2.33821535362201,-1.09599139461047,2.05744408012711,2.58327949355949,-0.333964532372965,1.34669446962161,-2.31816849815239,0.0989217354496312
"PDE4B",2.03094158093808,0.0114476191151466,0.0620742538974456,-2.49594769191596,-2.86694828451064,0.865365908880159,0.652735852616415,1.74033076097935
"SEZ6L2",-1.55318054920206,3.46226227192477,1.37811658455797,2.25462333381303,-1.85165052586769,-0.317553757859825,-1.94873859540046,-1.42387876196573
"SETBP1",0.694186782666271,0.638863639378763,0.0748993760682214,2.30682940605717,-3.12763193730591,-1.90105190934805,2.09957648321477,-0.785671840731229
"TYMS",-1.61372909223421,1.85143417298652,1.44990336841763,0.557447428632736,-2.12441423516542,0.890726558108251,-2.22823820168752,1.216870000942
"CTTNBP2NL",-1.5111242909808,0.400669138028759,2.98357423144603,1.31299056897796,-1.62493337280939,1.10430244757524,-1.0413587613594,-1.62411996087841
"STEAP2",-1.22114900547087,1.92845804128562,-0.956289163505205,4.59857226744698,-1.2294910346635,-1.003151428079,-1.2294910346635,-0.887458642350537
"LTA",2.31319072433746,-1.00350733042481,-0.812687202861775,-1.36295238609198,-0.948139197019737,-0.799797530268302,-0.526471821071344,3.14036474340049
"IGHV6-1",3.22904130930281,-0.0543585648641231,-0.445389029140498,-0.535336431464934,-0.728150976197431,-0.690747929125106,-0.728150976197431,-0.0469074023132924
"CX3CR1",-1.26957934305554,-1.01969298374649,-0.944147450078088,-1.06599749120562,-1.33986705687611,3.80866594816991,-0.480445609846633,2.31106398663857
